Country,Year,Acts against computer systems (number),Attempted intentional homicide (number),Bribery (number),Burglary (number),Child pornography (number),Corruption (number),Fraud (number),Intentional homicide (number),Kidnapping (number),Money laundering (number),Participation in an organized criminal group (number),Robbery (number),Sexual exploitation (number),Sexual violence (number),Theft (number),Unlawful acts involving controlled drugs or precursors (number),Total Crimes number,Acts against computer systems (per100k),Attempted intentional homicide (per100k),Bribery (per100k),Burglary (per100k),Child pornography (per100k),Corruption (per100k),Fraud (per100k),Intentional homicide (per100k),Kidnapping (per100k),Money laundering (per100k),Participation in an organized criminal group (per100k),Robbery (per100k),Sexual exploitation (per100k),Sexual violence (per100k),Theft (per100k),Unlawful acts involving controlled drugs or precursors (per100k),Total Crimes per100k,Migration Data
Germany,2017,12954.0,1722.0,3850.0,365182.0,6672.0,3850.0,910352.0,738.0,4625.0,10015.0,572.0,38849.0,9046.0,34815.0,1156422.0,330580.0,2890244.0,15.7,2.09,4.67,442.53,8.09,4.67,1103.17,0.89,5.6,12.14,0.69,47.08,10.96,42.19,1401.36,400.6,3502.4299999999994,1384018.0
Germany,2018,11495.0,1927.0,3970.0,326409.0,7682.0,3970.0,840783.0,632.0,4563.0,8652.0,535.0,36756.0,10386.0,40585.0,1082478.0,350662.0,2731485.0,13.88,2.33,4.8,394.25,9.28,4.8,1015.53,0.76,5.51,10.45,0.65,44.4,12.54,49.02,1307.46,423.54,3299.2,1383580.0
Germany,2019,13026.0,1807.0,4147.0,311231.0,12517.0,4147.0,832966.0,586.0,4514.0,9764.0,579.0,36052.0,16019.0,40724.0,1025321.0,359747.0,2673147.0,15.69,2.18,5.0,374.89,15.08,5.0,1003.34,0.71,5.44,11.76,0.7,43.43,19.3,49.05,1235.04,433.33,3219.94,1345943.0
Germany,2020,14416.0,1773.0,4170.0,298357.0,19036.0,4170.0,808074.0,719.0,4565.0,8942.0,594.0,33872.0,23157.0,41079.0,931793.0,365753.0,2560470.0,17.33,2.13,5.01,358.75,22.89,5.01,971.63,0.86,5.49,10.75,0.71,40.73,27.84,49.39,1120.39,439.78,3078.69,994819.0
Germany,2021,19704.0,1551.0,5110.0,243174.0,39442.0,5110.0,793622.0,631.0,5062.0,14785.0,696.0,30125.0,44722.0,41790.0,835368.0,361048.0,2441940.0,23.7,1.87,6.15,292.43,47.43,6.15,954.39,0.76,6.09,17.78,0.84,36.23,53.78,50.26,1004.59,434.19,2936.64,1139816.0
Germany,2022,16566.0,1725.0,4928.0,260605.0,,4928.0,801412.0,614.0,4891.0,22614.0,639.0,38195.0,47309.0,49690.0,1043887.0,340677.0,2638680.0,19.9,2.07,5.92,313.09,,5.92,962.81,0.74,5.88,27.17,0.77,45.89,56.84,59.7,1254.11,409.28,3170.09,2481019.0
Greece,2012,,185.0,,57476.0,,,,165.0,139.0,,,5992.0,,486.0,62447.0,10144.0,137034.0,,1.67,,518.44,,,,1.49,1.25,,,54.05,,4.38,563.28,91.5,1236.06,17732.0
Greece,2013,,177.0,,49157.0,,,,141.0,95.0,,,4919.0,,468.0,53810.0,10473.0,119240.0,,1.61,,446.74,,,,1.28,0.86,,,44.7,,4.25,489.02,95.18,1083.64,31302.0
Greece,2014,,155.0,,43647.0,,,,105.0,58.0,,,3800.0,,466.0,50710.0,10855.0,109796.0,,1.42,,399.45,,,,0.96,0.53,,,34.78,,4.26,464.09,99.34,1004.8299999999999,29510.0
Greece,2015,,169.0,,45795.0,,,,86.0,89.0,,,4316.0,,554.0,55151.0,10787.0,116947.0,,1.56,,421.76,,,,0.79,0.82,,,39.75,,5.1,507.93,99.35,1077.06,33986.0
Greece,2016,142.0,132.0,,44682.0,258.0,,3790.0,81.0,61.0,26.0,405.0,4738.0,534.0,493.0,57158.0,11086.0,123586.0,1.32,1.22,,414.35,2.39,,35.15,0.75,0.57,0.24,3.76,43.94,4.95,4.57,530.04,102.8,1146.05,86120.0
Greece,2017,193.0,150.0,119.0,19593.0,164.0,902.0,3253.0,78.0,78.0,29.0,459.0,4271.0,348.0,453.0,92666.0,12795.0,135551.0,1.79,1.39,1.11,181.95,1.52,8.38,30.21,0.72,0.72,0.27,4.26,39.66,3.23,4.21,860.55,118.82,1258.79,80504.0
Greece,2018,280.0,124.0,231.0,17626.0,282.0,658.0,3184.0,94.0,74.0,26.0,335.0,4358.0,456.0,423.0,80351.0,13528.0,122030.0,2.61,1.15,2.15,164.1,2.63,6.13,29.64,0.88,0.69,0.24,3.12,40.57,4.24,3.94,748.07,125.95,1136.1100000000001,87290.0
Greece,2019,349.0,117.0,190.0,19497.0,329.0,614.0,3208.0,76.0,72.0,36.0,377.0,4335.0,431.0,303.0,85825.0,13595.0,129354.0,3.25,1.09,1.77,181.8,3.07,5.73,29.91,0.71,0.67,0.34,3.52,40.42,4.02,2.83,800.26,126.76,1206.15,95385.0
Greece,2020,367.0,129.0,64.0,13892.0,233.0,607.0,4059.0,73.0,73.0,38.0,395.0,2541.0,337.0,192.0,60947.0,12823.0,96770.0,3.42,1.2,0.6,129.61,2.17,5.66,37.87,0.68,0.68,0.35,3.69,23.71,3.14,1.79,568.61,119.63,902.81,63357.0
Greece,2021,387.0,152.0,253.0,13363.0,211.0,757.0,8546.0,89.0,62.0,80.0,358.0,2403.0,325.0,320.0,58937.0,11978.0,98221.0,3.62,1.42,2.37,125.14,1.98,7.09,80.03,0.83,0.58,0.75,3.35,22.5,3.04,3.0,551.92,112.17,919.79,28728.0
Greece,2022,801.0,167.0,131.0,14224.0,,652.0,10284.0,79.0,98.0,123.0,342.0,2833.0,107.0,411.0,71130.0,12025.0,113407.0,7.66,1.6,1.25,135.99,,6.23,98.32,0.76,0.94,1.18,3.27,27.08,1.02,3.93,680.03,114.96,1084.2199999999998,62640.0
Hungary,2012,,108.0,,46857.0,,,,113.0,9.0,,,3036.0,,694.0,159047.0,5213.0,215077.0,,1.09,,471.78,,,,1.14,0.09,,,30.57,,6.99,1601.37,52.49,2165.52,20340.0
Hungary,2013,,105.0,,37688.0,,,,138.0,7.0,,,2298.0,,5974.0,124276.0,5408.0,175894.0,,1.06,,380.35,,,,1.39,0.07,,,23.19,,60.29,1254.2,54.58,1775.13,21250.0
Hungary,2014,,106.0,,29883.0,,,,129.0,3.0,,,1954.0,,773.0,106939.0,6123.0,145910.0,,1.07,,302.54,,,,1.31,0.03,,,19.78,,7.83,1082.67,61.99,1477.22,26004.0
Hungary,2015,,86.0,,28595.0,,,,202.0,11.0,,,1440.0,,1686.0,111326.0,6028.0,149374.0,,0.87,,290.14,,,,2.05,0.11,,,14.61,,17.11,1129.57,61.16,1515.62,25787.0
Hungary,2016,,97.0,968.0,,270.0,1165.0,45000.0,91.0,5.0,51.0,,1104.0,523.0,600.0,93592.0,5758.0,149224.0,,0.99,9.85,,2.75,11.85,457.76,0.93,0.05,0.52,,11.23,5.32,6.1,952.06,58.57,1517.98,23803.0
Hungary,2017,5069.0,72.0,1005.0,,1433.0,1281.0,25389.0,85.0,3.0,87.0,,841.0,1634.0,588.0,80335.0,6462.0,124284.0,51.74,0.73,10.26,,14.63,13.07,259.14,0.87,0.03,0.89,,8.58,16.68,6.0,819.95,65.96,1268.5300000000002,36453.0
Hungary,2018,3622.0,59.0,1871.0,,209.0,2238.0,21075.0,83.0,3.0,241.0,,696.0,476.0,541.0,64190.0,8021.0,103325.0,37.04,0.6,19.13,,2.14,22.89,215.53,0.85,0.03,2.46,,7.12,4.87,5.53,656.45,82.03,1056.67,49312.0
Hungary,2019,3242.0,55.0,387.0,,248.0,1806.0,16936.0,58.0,5.0,188.0,,633.0,336.0,385.0,56967.0,6542.0,87788.0,33.17,0.56,3.96,,2.54,18.48,173.3,0.59,0.05,1.92,,6.48,3.44,3.94,582.92,66.94,898.29,55297.0
Hungary,2020,4301.0,92.0,2025.0,,269.0,2377.0,15451.0,77.0,11.0,301.0,,608.0,371.0,504.0,50441.0,6504.0,83332.0,44.02,0.94,20.73,,2.75,24.33,158.16,0.79,0.11,3.08,,6.22,3.8,5.16,516.31,66.57,852.9699999999999,43785.0
Hungary,2021,3860.0,63.0,6148.0,,390.0,6516.0,15458.0,67.0,4.0,351.0,,541.0,496.0,473.0,42428.0,6971.0,83766.0,39.67,0.65,63.18,,4.01,66.96,158.86,0.69,0.04,3.61,,5.56,5.1,4.86,436.02,71.64,860.85,49069.0
Hungary,2022,5892.0,99.0,818.0,,,1111.0,20844.0,85.0,7.0,533.0,,533.0,462.0,587.0,48616.0,7418.0,87005.0,60.81,1.02,8.44,,,11.47,215.13,0.88,0.07,5.5,,5.5,4.77,6.06,501.76,76.56,897.9699999999999,55514.0
Iceland,2012,,6.0,,1374.0,,,,1.0,,,,50.0,,,4147.0,1874.0,7452.0,,1.88,,429.95,,,,0.31,,,,15.65,,,1297.66,586.4,2331.85,2827.0
Iceland,2013,,5.0,,1092.0,,,,1.0,,,,49.0,,731.0,4102.0,2134.0,8114.0,,1.55,,339.28,,,,0.31,,,,15.22,,227.12,1274.48,663.03,2520.9900000000002,3932.0
Iceland,2014,,5.0,,1143.0,,,,2.0,,,,51.0,,419.0,3670.0,2350.0,7640.0,,1.54,,350.97,,,,0.61,,,,15.66,,128.66,1126.9,721.59,2345.9300000000003,4348.0
Iceland,2015,,1.0,,1273.0,,,,3.0,,,,53.0,,442.0,4032.0,1880.0,7684.0,,0.3,,386.81,,,,0.91,,,,16.1,,134.31,1225.16,571.25,2334.84,4963.0
Iceland,2016,,6.0,,1038.0,,,,1.0,,,,50.0,,498.0,3472.0,1846.0,6911.0,,1.8,,312.15,,,,0.3,,,,15.04,,149.76,1044.12,555.14,2078.31,7859.0
Iceland,2017,,8.0,,1060.0,,,463.0,3.0,,,,49.0,,476.0,3822.0,2169.0,8050.0,,2.36,,313.29,,,136.84,0.89,,,,14.48,,140.68,1129.6,641.05,2379.1899999999996,11758.0
Iceland,2018,,5.0,,1286.0,3.0,,537.0,2.0,,104.0,,77.0,,551.0,3285.0,2240.0,8090.0,,1.43,,369.06,0.86,,154.11,0.57,,29.85,,22.1,,158.13,942.75,642.85,2321.71,11537.0
Iceland,2019,,2.0,,1161.0,5.0,,596.0,1.0,,245.0,,54.0,162.0,658.0,3476.0,2174.0,8534.0,,0.56,,325.22,1.4,,166.95,0.28,,68.63,,15.13,45.38,184.32,973.69,608.98,2390.54,9546.0
Iceland,2020,,5.0,,1059.0,33.0,,673.0,3.0,,288.0,,75.0,84.0,520.0,3503.0,1730.0,7973.0,,1.37,,290.83,9.06,,184.82,0.82,,79.09,,20.6,23.07,142.8,962.01,475.1,2189.57,7711.0
Iceland,2021,,8.0,,1048.0,44.0,,641.0,2.0,,258.0,,60.0,85.0,646.0,3760.0,1686.0,8238.0,,2.17,,284.17,11.93,,173.81,0.54,,69.96,,16.27,23.05,175.17,1019.54,457.17,2233.78,8547.0
Iceland,2022,,12.0,,1086.0,,,546.0,4.0,,156.0,,66.0,34.0,622.0,3414.0,1710.0,7650.0,,3.19,,288.64,,,145.12,1.06,,41.46,,17.54,9.04,165.32,907.38,454.49,2033.2399999999998,15438.0
Ireland,2012,,9.0,,28439.0,,,,52.0,65.0,,,2811.0,,1835.0,76113.0,16381.0,125705.0,,0.19,,620.57,,,,1.13,1.41,,,61.33,,40.04,1660.87,357.45,2742.99,37200.0
Ireland,2013,,13.0,,26291.0,,,,51.0,80.0,,,2795.0,,1778.0,78431.0,15326.0,124765.0,,0.28,,572.65,,,,1.11,1.74,,,60.88,,38.73,1708.33,333.82,2717.54,41000.0
Ireland,2014,,15.0,,27679.0,,,,53.0,60.0,,,2650.0,,1864.0,77619.0,15863.0,125803.0,,0.33,,596.81,,,,1.15,1.3,,,57.14,,40.19,1673.6,342.03,2712.5499999999997,43700.0
Ireland,2015,,13.0,,25712.0,,,,30.0,92.0,,,2424.0,,2306.0,72716.0,14553.0,117846.0,,0.28,,549.68,,,,0.64,1.97,,,51.82,,49.3,1554.55,311.12,2519.3599999999997,49300.0
Ireland,2016,,24.0,,18082.0,286.0,,4902.0,34.0,74.0,,,1955.0,316.0,2545.0,62017.0,15310.0,105545.0,,0.51,,382.58,6.05,,103.72,0.72,1.57,,,41.36,6.69,53.85,1312.17,323.93,2233.15,53900.0
Ireland,2017,,13.0,,18765.0,340.0,4.0,3944.0,39.0,79.0,,,2018.0,363.0,2531.0,66923.0,16267.0,111286.0,,0.27,,392.21,7.11,0.08,82.43,0.82,1.65,,,42.18,7.59,52.9,1398.78,340.0,2326.02,57200.0
Ireland,2018,37.0,14.0,,16621.0,398.0,6.0,4552.0,39.0,85.0,,,2179.0,423.0,2806.0,64473.0,17734.0,109367.0,0.77,0.29,,344.09,8.24,0.12,94.24,0.81,1.76,,,45.11,8.76,58.09,1334.74,367.13,2264.15,61900.0
Ireland,2019,102.0,27.0,,16415.0,500.0,5.0,5635.0,32.0,87.0,254.0,,2036.0,514.0,2858.0,65405.0,20596.0,114466.0,2.08,0.55,,334.71,10.2,0.1,114.9,0.65,1.77,5.18,,41.52,10.48,58.28,1333.64,419.96,2334.02,61700.0
Ireland,2020,72.0,19.0,,10575.0,449.0,7.0,5900.0,32.0,106.0,624.0,,1402.0,454.0,2604.0,48785.0,22173.0,93202.0,1.45,0.38,,213.01,9.04,0.14,118.85,0.64,2.14,12.57,,28.24,9.15,52.45,982.69,446.64,1877.3899999999999,56500.0
Ireland,2021,108.0,16.0,,8383.0,506.0,8.0,15212.0,23.0,100.0,833.0,,1172.0,504.0,2973.0,44553.0,19193.0,93584.0,2.16,0.32,,167.45,10.11,0.16,303.86,0.46,2.0,16.64,,23.41,10.07,59.38,889.93,383.38,1869.33,35000.0
Ireland,2022,100.0,12.0,,9182.0,,4.0,10256.0,44.0,91.0,545.0,,1408.0,375.0,3175.0,62282.0,16664.0,104138.0,1.98,0.24,,181.46,,0.08,202.69,0.87,1.8,10.77,,27.83,7.41,62.75,1230.87,329.33,2058.08,91800.0
Italy,2012,,1327.0,,237355.0,,,,530.0,341.0,,,62641.0,,,1066669.0,33852.0,1402715.0,,2.23,,399.63,,,,0.89,0.57,,,105.47,,,1795.91,57.0,2361.7000000000003,321305.0
Italy,2013,,1222.0,,251422.0,,,,506.0,325.0,,,63770.0,,4488.0,1303355.0,33578.0,1658666.0,,2.05,,421.25,,,,0.85,0.54,,,106.84,,7.52,2183.71,56.26,2779.0200000000004,279021.0
Italy,2014,,1250.0,,255886.0,,,,487.0,297.0,,,39236.0,,4754.0,1317327.0,32718.0,1651955.0,,2.06,,420.99,,,,0.8,0.49,,,64.55,,7.82,2167.27,53.83,2717.8100000000004,248360.0
Italy,2015,,1203.0,,234726.0,,,,471.0,287.0,,,35086.0,,4511.0,1229103.0,31786.0,1537173.0,,1.98,,386.09,,,,0.77,0.47,,,57.71,,7.42,2021.7,52.28,2528.42,250026.0
Italy,2016,,1079.0,525.0,214053.0,513.0,21303.0,182103.0,404.0,197.0,1805.0,780.0,33422.0,2321.0,4513.0,1132814.0,35189.0,1631021.0,,1.78,0.87,352.84,0.85,35.12,300.18,0.67,0.32,2.98,1.29,55.09,3.83,7.44,1867.31,58.0,2688.5699999999997,262929.0
Italy,2017,9430.0,1098.0,533.0,195824.0,581.0,3572.0,194068.0,376.0,198.0,1941.0,691.0,31167.0,2294.0,5115.0,1069965.0,38339.0,1555192.0,15.56,1.81,0.88,323.2,0.96,5.9,320.3,0.62,0.33,3.2,1.14,51.44,3.79,8.44,1765.93,63.28,2566.78,301071.0
Italy,2018,12042.0,1050.0,408.0,191374.0,628.0,3367.0,218865.0,359.0,185.0,1959.0,614.0,28986.0,2183.0,5381.0,1016570.0,38776.0,1522747.0,19.91,1.74,0.67,316.4,1.04,5.57,361.86,0.59,0.31,3.24,1.02,47.92,3.61,8.9,1680.73,64.11,2517.62,285500.0
Italy,2019,14915.0,1019.0,460.0,165329.0,823.0,3469.0,278958.0,317.0,128.0,2218.0,556.0,24821.0,2322.0,5402.0,906552.0,37698.0,1444987.0,24.93,1.7,0.77,276.39,1.38,5.8,466.35,0.53,0.21,3.71,0.93,41.5,3.88,9.03,1515.55,63.02,2415.68,264571.0
Italy,2020,17990.0,876.0,409.0,109503.0,1101.0,3770.0,353688.0,285.0,117.0,2097.0,602.0,20479.0,2515.0,4918.0,612230.0,33876.0,1164456.0,30.16,1.47,0.69,183.6,1.85,6.32,593.02,0.48,0.2,3.52,1.01,34.34,4.22,8.25,1026.52,56.8,1952.45,191766.0
Italy,2021,20103.0,928.0,343.0,124715.0,1241.0,3842.0,440418.0,303.0,118.0,1687.0,704.0,22537.0,2566.0,5766.0,702153.0,29867.0,1357291.0,33.94,1.57,0.58,210.54,2.1,6.49,743.49,0.51,0.2,2.85,1.19,38.05,4.33,9.73,1185.34,50.42,2291.33,243607.0
Italy,2022,32720.0,1018.0,355.0,133802.0,,3671.0,410198.0,322.0,144.0,1561.0,442.0,26181.0,2247.0,6814.0,844951.0,29153.0,1493579.0,55.43,1.72,0.6,226.67,,6.22,694.9,0.55,0.24,2.64,0.75,44.35,3.81,11.54,1431.39,49.39,2530.2000000000003,336495.0
Latvia,2012,,13.0,,977.0,,,,97.0,1.0,,,943.0,,,21341.0,2750.0,26122.0,,0.64,,47.78,,,,4.74,0.05,,,46.12,,,1043.67,134.49,1277.49,3666.0
Latvia,2013,,5.0,,955.0,,,,69.0,18.0,,,917.0,,452.0,20623.0,1637.0,24676.0,,0.25,,47.19,,,,3.41,0.89,,,45.31,,22.33,1019.01,80.89,1219.28,3525.0
Latvia,2014,,4.0,,612.0,,,,77.0,17.0,,,809.0,,553.0,20578.0,2697.0,25347.0,,0.2,,30.58,,,,3.85,0.85,,,40.42,,27.63,1028.15,134.75,1266.43,4501.0
Latvia,2015,,2.0,,501.0,,,,81.0,17.0,,,779.0,,466.0,19387.0,3529.0,24762.0,,0.1,,25.23,,,,4.08,0.86,,,39.22,,23.46,976.14,177.69,1246.7800000000002,4505.0
Latvia,2016,,14.0,232.0,6365.0,312.0,287.0,1786.0,111.0,8.0,120.0,,651.0,333.0,220.0,14570.0,2663.0,27672.0,,0.71,11.78,323.27,15.85,14.58,90.71,5.64,0.41,6.09,,33.06,16.91,11.17,739.99,135.25,1405.42,3448.0
Latvia,2017,5.0,18.0,125.0,5231.0,158.0,185.0,1503.0,109.0,4.0,123.0,,604.0,187.0,262.0,14534.0,2989.0,26037.0,0.26,0.92,6.41,268.24,8.1,9.49,77.07,5.59,0.21,6.31,,30.97,9.59,13.44,745.29,153.27,1335.1599999999999,5125.0
Latvia,2018,18.0,23.0,147.0,4877.0,159.0,242.0,1758.0,101.0,10.0,196.0,,534.0,194.0,295.0,14047.0,2607.0,25208.0,0.93,1.19,7.6,252.12,8.22,12.51,90.88,5.22,0.52,10.13,,27.61,10.03,15.25,726.18,134.77,1303.1599999999999,6534.0
Latvia,2019,5.0,30.0,103.0,4210.0,189.0,354.0,1580.0,91.0,13.0,335.0,,493.0,245.0,303.0,13111.0,2355.0,23417.0,0.26,1.56,5.36,219.27,9.84,18.44,82.29,4.74,0.68,17.45,,25.68,12.76,15.78,682.88,122.66,1219.65,6612.0
Latvia,2020,5.0,20.0,121.0,3803.0,191.0,182.0,1731.0,93.0,12.0,415.0,,435.0,224.0,309.0,12799.0,1975.0,22315.0,0.26,1.05,6.34,199.35,10.01,9.54,90.74,4.88,0.63,21.75,,22.8,11.74,16.2,670.92,103.53,1169.74,4560.0
Latvia,2021,16.0,19.0,147.0,2779.0,227.0,205.0,2973.0,98.0,6.0,422.0,,263.0,292.0,335.0,7900.0,1463.0,17145.0,0.85,1.0,7.76,146.79,11.99,10.83,157.03,5.18,0.32,22.29,,13.89,15.42,17.69,417.28,77.28,905.6,6435.0
Latvia,2022,41.0,24.0,150.0,2762.0,,195.0,2322.0,76.0,10.0,463.0,,280.0,220.0,399.0,9621.0,1266.0,17829.0,2.19,1.28,8.0,147.25,,10.4,123.79,4.05,0.53,24.68,,14.93,11.73,21.27,512.91,67.49,950.4999999999999,7343.0
Lithuania,2012,,18.0,,3526.0,,,,181.0,65.0,,,1923.0,,441.0,23478.0,3006.0,32638.0,,0.6,,117.39,,,,6.03,2.16,,,64.02,,14.68,781.65,100.08,1086.61,2486.0
Lithuania,2013,,14.0,,3265.0,,,,172.0,46.0,,,1866.0,,255.0,27952.0,2354.0,35924.0,,0.47,,109.86,,,,5.79,1.55,,,62.79,,8.58,940.54,79.21,1208.79,3036.0
Lithuania,2014,,19.0,,3342.0,,,,155.0,0.0,,,1688.0,,317.0,27895.0,2587.0,36003.0,,0.65,,113.54,,,,5.27,0.0,,,57.35,,10.77,947.69,87.89,1223.16,4766.0
Lithuania,2015,,21.0,,2999.0,,,,168.0,0.0,,,1590.0,,263.0,22783.0,2524.0,30348.0,,0.72,,102.66,,,,5.75,0.0,,,54.43,,9.0,779.9,86.4,1038.86,3747.0
Lithuania,2016,497.0,19.0,62.0,2657.0,136.0,761.0,2870.0,142.0,0.0,32.0,0.0,1342.0,271.0,208.0,19963.0,2288.0,31248.0,17.21,0.66,2.15,91.98,4.71,26.35,99.36,4.92,0.0,1.11,0.0,46.46,9.38,7.2,691.11,79.21,1081.81,5955.0
Lithuania,2017,629.0,16.0,86.0,2590.0,148.0,749.0,2999.0,113.0,0.0,21.0,2.0,1088.0,333.0,226.0,17040.0,2622.0,28662.0,22.09,0.56,3.02,90.94,5.2,26.3,105.31,3.97,0.0,0.74,0.07,38.2,11.69,7.94,598.33,92.07,1006.4300000000001,10213.0
Lithuania,2018,545.0,31.0,38.0,1983.0,163.0,555.0,2783.0,97.0,0.0,55.0,9.0,822.0,417.0,219.0,12833.0,3220.0,23770.0,19.4,1.1,1.35,70.6,5.8,19.76,99.08,3.45,0.0,1.96,0.32,29.26,14.85,7.8,456.87,114.64,846.2400000000001,12322.0
Lithuania,2019,439.0,15.0,76.0,1641.0,189.0,495.0,2981.0,84.0,0.0,52.0,0.0,665.0,418.0,190.0,10902.0,3079.0,21226.0,15.71,0.54,2.72,58.73,6.76,17.72,106.69,3.01,0.0,1.86,0.0,23.8,14.96,6.8,390.17,110.19,759.6600000000001,19655.0
Lithuania,2020,460.0,11.0,313.0,1224.0,231.0,551.0,2688.0,99.0,1.0,83.0,10.0,479.0,482.0,126.0,9447.0,2940.0,19145.0,16.46,0.39,11.2,43.81,8.27,19.72,96.2,3.54,0.04,2.97,0.36,17.14,17.25,4.51,338.11,105.22,685.19,22292.0
Lithuania,2021,705.0,6.0,350.0,822.0,204.0,624.0,3278.0,70.0,1.0,42.0,5.0,310.0,350.0,147.0,7736.0,3145.0,17795.0,25.22,0.21,12.52,29.4,7.3,22.32,117.25,2.5,0.04,1.5,0.18,11.09,12.52,5.26,276.71,112.49,636.51,21146.0
Lithuania,2022,917.0,13.0,337.0,812.0,,525.0,3968.0,62.0,0.0,38.0,6.0,342.0,429.0,141.0,9628.0,3080.0,20298.0,32.68,0.46,12.01,28.94,,18.71,141.41,2.21,0.0,1.35,0.21,12.19,15.29,5.02,343.12,109.76,723.36,81041.0
Luxembourg,2012,,110.0,,3163.0,,,,3.0,57.0,,,527.0,,398.0,9243.0,2583.0,16084.0,,20.96,,602.64,,,,0.57,10.86,,,100.41,,75.83,1761.06,492.14,3064.47,19439.0
Luxembourg,2013,,83.0,,3399.0,,,,2.0,48.0,,,582.0,,357.0,10334.0,3222.0,18027.0,,15.46,,632.91,,,,0.37,8.94,,,108.37,,66.48,1924.26,599.96,3356.75,19797.0
Luxembourg,2014,,84.0,,4368.0,,,,4.0,52.0,,,615.0,,359.0,10259.0,4190.0,19931.0,,15.28,,794.64,,,,0.73,9.46,,,111.88,,65.31,1866.36,762.26,3625.92,21024.0
Luxembourg,2015,,65.0,,2111.0,,,,5.0,53.0,,,554.0,,328.0,9193.0,4675.0,16984.0,,11.55,,374.98,,,,0.89,9.41,,,98.41,,58.26,1632.98,830.43,3016.9100000000003,22608.0
Luxembourg,2016,,72.0,5.0,1892.0,,5.0,989.0,5.0,50.0,,22.0,459.0,,263.0,9954.0,3981.0,17697.0,,12.49,0.87,328.33,,0.87,171.63,0.87,8.68,,3.82,79.65,,45.64,1727.38,690.85,3071.080000000001,21557.0
Luxembourg,2017,,74.0,1.0,2024.0,,1.0,588.0,2.0,46.0,,25.0,454.0,,233.0,10090.0,2683.0,16221.0,,12.53,0.17,342.66,,0.17,99.55,0.34,7.79,,4.23,76.86,,39.45,1708.24,454.23,2746.2200000000003,23180.0
Luxembourg,2018,,69.0,3.0,3667.0,,3.0,646.0,3.0,36.0,,29.0,449.0,,227.0,10312.0,3003.0,18447.0,,11.46,0.5,609.13,,0.5,107.31,0.5,5.98,,4.82,74.58,,37.71,1712.94,498.83,3064.26,23353.0
Luxembourg,2019,,59.0,1.0,3531.0,,1.0,744.0,4.0,44.0,,18.0,457.0,,296.0,9925.0,4238.0,19318.0,,9.61,0.16,575.18,,0.16,121.19,0.65,7.17,,2.93,74.44,,48.22,1616.73,690.35,3146.79,25150.0
Luxembourg,2020,,96.0,5.0,2984.0,,5.0,1475.0,2.0,42.0,,36.0,472.0,,289.0,9258.0,4619.0,19283.0,,15.33,0.8,476.6,,0.8,235.58,0.32,6.71,,5.75,75.39,,46.16,1478.66,737.73,3079.83,20970.0
Luxembourg,2021,,69.0,4.0,3106.0,,4.0,2299.0,3.0,37.0,,61.0,595.0,,348.0,10902.0,3773.0,21201.0,,10.87,0.63,489.34,,0.63,362.2,0.47,5.83,,9.61,93.74,,54.83,1717.58,594.43,3340.16,23758.0
Luxembourg,2022,,90.0,0.0,4090.0,,0.0,4689.0,9.0,52.0,,70.0,652.0,7.0,392.0,16264.0,3586.0,29901.0,,13.94,0.0,633.72,,0.0,726.53,1.39,8.06,,10.85,101.02,1.08,60.74,2520.0,555.63,4632.96,29851.0
